1.500581691672763540e+01 3.376038398251477446e-01 3.942899357699578555e-01
1.473547641190110902e+01 3.741815834625882853e-01 3.927453945463404983e-01
1.458698994067149535e+01 3.988613418201940042e-01 4.058111037929016396e-01
1.452057668444914640e+01 4.185415845937453527e-01 4.060112857707467438e-01
1.449391133797067255e+01 4.352629591812481324e-01 3.982483452384644740e-01
1.444686991795277464e+01 4.498376550111289895e-01 3.987508517785882112e-01
1.442252758967150861e+01 4.630856495152644303e-01 4.024043681137781103e-01
1.441912241492663505e+01 4.754138310632797237e-01 4.151777482508091088e-01
1.441790803444982849e+01 4.869685642485590549e-01 4.094550175455044516e-01
1.441426086882255575e+01 4.977830114248298909e-01 4.073600504806610956e-01
1.442393619549032024e+01 5.082340798729233500e-01 4.097012100451176142e-01
1.442226133232503749e+01 5.181585140926783239e-01 4.094993212165137231e-01
1.438295543369248186e+01 5.277516680065862387e-01 4.091188209076090931e-01
1.438558781038525503e+01 5.370936844352982575e-01 4.146851081703751274e-01
1.440565304736323426e+01 5.463159861417348218e-01 4.099056628105715028e-01
1.439476861471962010e+01 5.554807895640025972e-01 4.132311601716037175e-01
1.439425655893920286e+01 5.646300001564823479e-01 4.170717736806858200e-01
1.436197933989498665e+01 5.735074824037834640e-01 4.215735008496793168e-01
1.439520743446025541e+01 5.821860984897230251e-01 4.221325763426496125e-01
1.438309145923823351e+01 5.908805747017781274e-01 4.200972639771913819e-01
1.438892996561834181e+01 5.995999668859167686e-01 4.222942520844309433e-01
1.438501364005714755e+01 6.084220086754953405e-01 4.206891771598643137e-01
1.440410470847464808e+01 6.172405129410120095e-01 4.202745672804352184e-01
1.441887499703369535e+01 6.260880198846974221e-01 4.215327087617297686e-01
1.439513574237382798e+01 6.351104501978819261e-01 4.173037684194669250e-01
1.442692843341932196e+01 6.442541760761731906e-01 4.265811165666565929e-01
1.440769930537778443e+01 6.535426027404269700e-01 4.239858819520283539e-01
1.440660305821601206e+01 6.631488003652659113e-01 4.255567843752392498e-01
1.442712912597954933e+01 6.727972694186954428e-01 4.242202078436816404e-01
1.442984205551238119e+01 6.829637126105365663e-01 4.257954702951584625e-01
1.444391471178856357e+01 6.933196839007584877e-01 4.214486210282468726e-01
1.442284499750171101e+01 7.042187829139073818e-01 4.203072325708909762e-01
1.443574698612117402e+01 7.158234007838000235e-01 4.218670511656336108e-01
1.445872446293697777e+01 7.282030610094875067e-01 4.202839337598286984e-01
1.446365222953760288e+01 7.415526501881423149e-01 4.193436636942036722e-01
1.445610097698629204e+01 7.562616450381682842e-01 4.182600721872209437e-01
1.443917066452311637e+01 7.734353021122165606e-01 4.109848013771884023e-01
1.442234215653250828e+01 7.945236591479363231e-01 4.042572759746787536e-01
1.440287556866944740e+01 8.235577556738918892e-01 4.047480462820622349e-01
1.388316655703521896e+01 8.930531960024155058e-01 3.959642029897285087e-01
1.667955587371277559e+01 3.212765433698528406e-01 3.664540857916841476e-01
1.666368389259777771e+01 3.531716752004551707e-01 3.981291366028310019e-01
1.664336630450837617e+01 3.784872928534208092e-01 4.001040346414973525e-01
1.663381140463390295e+01 3.997109878969254404e-01 3.962096746194415653e-01
1.662282955698966802e+01 4.181358033382183703e-01 4.040826259460429948e-01
1.661865875732239672e+01 4.344753735149018969e-01 3.972275486459484473e-01
1.661578109188936381e+01 4.492409873892647121e-01 3.934991695805926115e-01
1.660842749496860193e+01 4.629560621217049254e-01 3.928477213578127070e-01
1.661989044210960031e+01 4.758052198234130059e-01 4.026735932685878705e-01
1.660478750508150014e+01 4.876624803532027541e-01 4.071071441225399545e-01
1.661083344317962229e+01 4.989883203730099970e-01 3.977028069513004471e-01
1.661858227270682420e+01 5.099517799979351729e-01 4.001208909525174051e-01
1.660259452451974482e+01 5.202827781854170164e-01 4.047689809336160738e-01
1.661458356064749253e+01 5.304479197646579935e-01 4.054578623091616985e-01
1.659887689906543073e+01 5.405256420597721601e-01 4.139301195749461315e-01
1.660551454814370942e+01 5.503966987429627089e-01 4.125059674324900727e-01
1.661474498724041737e+01 5.600905908774168607e-01 4.157333184967287321e-01
1.660713304086314679e+01 5.696587006509177264e-01 4.145666289166067275e-01
1.659983639960228530e+01 5.792545719532868898e-01 4.178135851948034940e-01
1.658978949621369381e+01 5.887056387842936056e-01 4.189847563674455322e-01
1.660368224902465073e+01 5.981012747071843272e-01 4.166388254966574833e-01
1.660086234322313814e+01 6.074710837978957167e-01 4.193070613259892720e-01
1.659675358599190176e+01 6.169747831298000307e-01 4.182127416127320307e-01
1.659514867349492562e+01 6.263617541434710612e-01 4.228433260081720380e-01
1.659974130487001531e+01 6.359422579764542061e-01 4.157807983401902718e-01
1.660335852614375796e+01 6.454780763237099039e-01 4.199346185242826546e-01
1.661614372289970021e+01 6.551236709852719109e-01 4.239627873115048295e-01
1.660329670455153916e+01 6.648950646862247238e-01 4.224574122390282183e-01
1.662187604253502826e+01 6.748035606417567278e-01 4.220491872778676101e-01
1.661704053388315927e+01 6.850092091800543681e-01 4.213734446431393610e-01
1.660191973320779013e+01 6.954971522767356973e-01 4.219726291753515546e-01
1.662667697202404682e+01 7.065093027250854973e-01 4.193288892265102930e-01
1.662619183313487170e+01 7.180242621545611659e-01 4.246259508527847060e-01
1.663610331223082284e+01 7.301717157787758206e-01 4.267350952504702088e-01
1.660268646137453175e+01 7.431120159495934185e-01 4.235557398474568136e-01
1.663824405875645240e+01 7.574637288444712180e-01 4.206291326914373130e-01
1.663307652869849917e+01 7.734420824258912974e-01 4.131438876287153450e-01
1.664797169575819424e+01 7.927786760897225227e-01 4.094275545026813679e-01
1.664099522377590645e+01 8.183101793078308983e-01 4.111916906720891052e-01
1.662432834850524088e+01 8.724673547129673246e-01 4.157622861326532582e-01
1.809009262857794909e+01 3.178248713163803196e-01 3.536098967001246596e-01
1.807337609819049362e+01 3.472023880881871527e-01 3.829268514598977435e-01
1.807661143337477228e+01 3.712717919041314540e-01 4.044344767017087339e-01
1.807557671067856830e+01 3.923606347162008623e-01 4.003634797341884544e-01
1.806486708958935239e+01 4.109704395814567368e-01 3.950752210741543813e-01
1.806054765285145081e+01 4.278195769792357828e-01 3.951415391791993081e-01
1.805609735390747161e+01 4.430610729434928396e-01 4.020690318506061622e-01
1.806706679416569372e+01 4.572905587413479966e-01 3.915277222256993706e-01
1.806407954584570064e+01 4.707635085834969146e-01 3.987973859871242754e-01
1.805685167296971727e+01 4.832607278057998168e-01 3.999032564729798067e-01
1.805101881214253012e+01 4.951662247838319875e-01 4.023893196754494972e-01
1.804577753587162192e+01 5.066566386484789852e-01 4.068338741694190741e-01
1.805001515741997054e+01 5.176748987564270266e-01 4.077396094034217988e-01
1.805215077538193924e+01 5.282690364510852499e-01 4.102441800936299510e-01
1.805596759961416353e+01 5.387220582569948180e-01 4.100686250665784849e-01
1.805028015568894517e+01 5.490796216481005354e-01 4.119302749947619247e-01
1.805086850090161832e+01 5.591165528007722152e-01 4.171572388456327163e-01
1.805432452884690520e+01 5.689645618221679246e-01 4.184117301393535104e-01
1.805222308110887397e+01 5.788190856826046504e-01 4.153581853015975711e-01
1.806221508528173558e+01 5.887075165112324315e-01 4.222896966345642267e-01
1.805879588777180089e+01 5.985898124960671307e-01 4.213686071042902492e-01
1.805840289097647755e+01 6.083723348122117569e-01 4.199079338788783144e-01
1.805669029391177816e+01 6.181751338003199647e-01 4.167516258915351934e-01
1.806635054210180868e+01 6.278984328778335344e-01 4.205535704193636981e-01
