1.254411540345002862e+01 4.561306942989882818e-01 9.917948964106970688e-01
1.251522058658638592e+01 4.835241974679757027e-01 9.726854764065008263e-01
1.250254100715129546e+01 5.049757426832897078e-01 9.809676053181617394e-01
1.248974446272954708e+01 5.240995747327844567e-01 9.716036780009258411e-01
1.247918879020592797e+01 5.406702089723650628e-01 9.908783304987297536e-01
1.246389249938808241e+01 5.568387594088770598e-01 9.885791213520368492e-01
1.246805844078369674e+01 5.719544399131682999e-01 9.784680353129685537e-01
1.247773065788927482e+01 5.874168831194740426e-01 9.880995499694408268e-01
1.249058322359755735e+01 6.017149561078511955e-01 9.717128706054759535e-01
1.248821032724970870e+01 6.144648713005090856e-01 9.643204952645620942e-01
1.250102480703781538e+01 6.277697001021886880e-01 9.643797496434398653e-01
1.247553937792127421e+01 6.414533183337078892e-01 9.626785064368639233e-01
1.247132790871588348e+01 6.552078714483287047e-01 9.571200009150493404e-01
1.247521855014865366e+01 6.678764671338358605e-01 9.521738527852346978e-01
1.249661534741487579e+01 6.825248696039006857e-01 9.445868398443287850e-01
1.254061744431798786e+01 6.975952214968622611e-01 9.145276922883002202e-01
1.255982579327061366e+01 7.125312555169095452e-01 9.282785536069823040e-01
1.259155570501664556e+01 7.273082241910955315e-01 9.622618681540369145e-01
1.260101772417283428e+01 7.465530968839341197e-01 1.000085733776789443e+00
1.258672570272318758e+01 7.806354602679140831e-01 1.114932052206722091e+00
1.427338244114971566e+01 4.190033553856039039e-01 1.015871859125758059e+00
1.422283590438902401e+01 4.495116178108727323e-01 1.005284609621884151e+00
1.420562768924063946e+01 4.747677642154117250e-01 1.010586279137519528e+00
1.418373303504890082e+01 4.964559676173678215e-01 1.010033261614531774e+00
1.417498166059120557e+01 5.173005655595857011e-01 1.025425757620554545e+00
1.417545709362158490e+01 5.363585201518793477e-01 1.024881558490013722e+00
1.417486710173388076e+01 5.541001069000822676e-01 1.023900306526133841e+00
1.418984928373208376e+01 5.708301655133768415e-01 1.009173799133488370e+00
1.419213024506233189e+01 5.881450574218278771e-01 9.818833736004135559e-01
1.419237086011849769e+01 6.040649017401937826e-01 9.768357646453151855e-01
1.420454746614598918e+01 6.197146386222525116e-01 9.607211053732206407e-01
1.421145689130446321e+01 6.350421419536553813e-01 9.611461213822779515e-01
1.422484308994850011e+01 6.505446351239121405e-01 9.556666196981660200e-01
1.422263592700499935e+01 6.664743989217301046e-01 9.527355343740756544e-01
1.422682844229041699e+01 6.828090728296234424e-01 9.635983482468467587e-01
1.423453213124635930e+01 7.000131209013876754e-01 9.518472687496881690e-01
1.424401713279960546e+01 7.175539144634209832e-01 9.520278980097940380e-01
1.424890160326172683e+01 7.360140303269250284e-01 9.636624689322936810e-01
1.425272573816959465e+01 7.566399592027872600e-01 9.800218360260833927e-01
1.426531970850204090e+01 7.885114207829088118e-01 1.113571589891427127e+00
1.586703326423014282e+01 4.017691971442132193e-01 1.043346428994575747e+00
1.584486408763652321e+01 4.355721483932149529e-01 1.047315603092064729e+00
1.585439927468801180e+01 4.627829078788586736e-01 1.057318901912467135e+00
1.585964268247491304e+01 4.860928411237828706e-01 1.049774745415967825e+00
1.587034370127746641e+01 5.068248277877696051e-01 1.042831290549561585e+00
1.587195315552271957e+01 5.268041865077316421e-01 1.032301077676711198e+00
1.586130336891460324e+01 5.458437620463270079e-01 1.021917918134271908e+00
1.586981947580332175e+01 5.638552003529350154e-01 1.009844182361197884e+00
1.586061942329571650e+01 5.810466144141079869e-01 9.964888972425788305e-01
1.585535802488079504e+01 5.982203493078037670e-01 9.964316884162964794e-01
1.583029907598350938e+01 6.151049028879502778e-01 9.844156387747508008e-01
1.583979311011836977e+01 6.318916412898312185e-01 9.798029969865560407e-01
